,0,1
2364,['10'],['./data/trainImg/6/well_6406_3_2_3960.0_3961.0_144.png']
2365,['0'],['./data/trainImg/6/well_6406_3_2_3961.0_3962.0_145.png']
2366,['10'],['./data/trainImg/6/well_6406_3_2_3962.0_3963.0_149.png']
2367,['10'],['./data/trainImg/6/well_6406_3_2_3962.0_3963.0_150.png']
2368,['10'],['./data/trainImg/6/well_6406_3_2_3962.0_3963.0_151.png']
2369,['10'],['./data/trainImg/6/well_6406_3_2_3962.0_3963.0_152.png']
2370,['10'],['./data/trainImg/6/well_6406_3_2_3964.0_3965.0_158.png']
2371,['10'],['./data/trainImg/6/well_6406_3_2_3965.0_3966.0_163.png']
2372,['10'],['./data/trainImg/6/well_6406_3_2_3965.0_3966.0_164.png']
2373,['10'],['./data/trainImg/6/well_6406_3_2_3965.0_3966.0_165.png']
2374,['10'],['./data/trainImg/6/well_6406_3_2_3966.0_3967.0_166.png']
2375,['10'],['./data/trainImg/6/well_6406_3_2_3967.0_3968.0_171.png']
2376,['10'],['./data/trainImg/6/well_6406_3_2_3967.0_3968.0_172.png']
2377,['0'],['./data/trainImg/6/well_6406_3_2_3969.0_3970.0_181.png']
2378,['10'],['./data/trainImg/6/well_6406_3_2_3969.0_3970.0_185.png']
2379,['10'],['./data/trainImg/6/well_6406_3_2_3970.0_3971.0_186.png']
2380,['10'],['./data/trainImg/6/well_6406_3_2_3970.0_3971.0_187.png']
2381,['10'],['./data/trainImg/6/well_6406_3_2_3970.0_3971.0_188.png']
2382,['10'],['./data/trainImg/6/well_6406_3_2_3976.0_3977.0_219.png']
2383,['10'],['./data/trainImg/6/well_6406_3_2_3976.0_3977.0_220.png']
2384,['10'],['./data/trainImg/6/well_6406_3_2_3977.0_3978.0_221.png']
2385,['0'],['./data/trainImg/6/well_6406_3_2_3977.0_3978.0_222.png']
2386,['0'],['./data/trainImg/6/well_6406_3_2_3977.0_3978.0_223.png']
2387,['10'],['./data/trainImg/6/well_6406_3_2_3977.0_3978.0_224.png']
2388,['10'],['./data/trainImg/6/well_6406_3_2_3977.0_3978.0_225.png']
2389,['0'],['./data/trainImg/6/well_6406_3_2_3978.0_3979.0_226.png']
2390,['0'],['./data/trainImg/6/well_6406_3_2_3978.0_3979.0_227.png']
2391,['10'],['./data/trainImg/6/well_6406_3_2_3978.0_3979.0_228.png']
2392,['10'],['./data/trainImg/6/well_6406_3_2_3978.0_3979.0_229.png']
2393,['0'],['./data/trainImg/6/well_6406_3_2_3980.0_3981.0_238.png']
2394,['0'],['./data/trainImg/6/well_6406_3_2_3980.0_3981.0_239.png']
2395,['0'],['./data/trainImg/6/well_6406_3_2_3983.0_3984.0_245.png']
2396,['10'],['./data/trainImg/6/well_6406_3_2_3983.0_3984.0_246.png']
2397,['10'],['./data/trainImg/6/well_6406_3_2_3983.0_3984.0_247.png']
2398,['0'],['./data/trainImg/6/well_6406_3_2_3989.0_3990.0_273.png']
2399,['10'],['./data/trainImg/6/well_6406_3_2_3991.0_3992.0_286.png']
2400,['10'],['./data/trainImg/6/well_6406_3_2_3991.0_3992.0_287.png']
2401,['10'],['./data/trainImg/6/well_6406_3_2_3999.0_4000.0_327.png']
2402,['10'],['./data/trainImg/6/well_6406_3_2_4000.0_4001.0_328.png']
2403,['10'],['./data/trainImg/6/well_6406_3_2_4000.0_4001.0_329.png']
2404,['10'],['./data/trainImg/6/well_6406_3_2_4000.0_4001.0_330.png']
2405,['10'],['./data/trainImg/6/well_6406_3_2_4000.0_4001.0_331.png']
2406,['10'],['./data/trainImg/6/well_6406_3_2_4000.0_4001.0_332.png']
2407,['0'],['./data/trainImg/6/well_6406_3_2_4001.0_4002.0_333.png']
2408,['10'],['./data/trainImg/6/well_6406_3_2_4001.0_4002.0_334.png']
2409,['10'],['./data/trainImg/6/well_6406_3_2_4001.0_4002.0_335.png']
2410,['10'],['./data/trainImg/6/well_6406_3_2_4001.0_4002.0_336.png']
2411,['10'],['./data/trainImg/6/well_6406_3_2_4002.0_4003.0_337.png']
2412,['10'],['./data/trainImg/6/well_6406_3_2_4002.0_4003.0_338.png']
2413,['10'],['./data/trainImg/6/well_6406_3_2_4002.0_4003.0_339.png']
2414,['10'],['./data/trainImg/6/well_6406_3_2_4002.0_4003.0_340.png']
2415,['10'],['./data/trainImg/6/well_6406_3_2_4002.0_4003.0_341.png']
2416,['0'],['./data/trainImg/6/well_6406_3_2_4003.0_4004.0_342.png']
2417,['0'],['./data/trainImg/6/well_6406_3_2_4003.0_4004.0_343.png']
2418,['10'],['./data/trainImg/6/well_6406_3_2_4003.0_4004.0_344.png']
2419,['10'],['./data/trainImg/6/well_6406_3_2_4003.0_4004.0_345.png']
2420,['0'],['./data/trainImg/6/well_6406_3_2_4003.0_4004.0_346.png']
2421,['0'],['./data/trainImg/6/well_6406_3_2_4004.0_4005.0_347.png']
2422,['10'],['./data/trainImg/6/well_6406_3_2_4004.0_4005.0_348.png']
2423,['10'],['./data/trainImg/6/well_6406_3_2_4004.0_4005.0_349.png']
2424,['10'],['./data/trainImg/6/well_6406_3_2_4004.0_4005.0_350.png']
2425,['10'],['./data/trainImg/6/well_6406_3_2_4006.0_4007.0_359.png']
2426,['10'],['./data/trainImg/6/well_6406_3_2_4006.0_4007.0_360.png']
2427,['10'],['./data/trainImg/6/well_6406_3_2_4007.0_4008.0_361.png']
2428,['10'],['./data/trainImg/6/well_6406_3_2_4007.0_4008.0_362.png']
2429,['10'],['./data/trainImg/6/well_6406_3_2_4008.0_4009.0_369.png']
2430,['10'],['./data/trainImg/6/well_6406_3_2_4008.0_4009.0_370.png']
2431,['0'],['./data/trainImg/6/well_6406_3_2_4009.0_4010.0_371.png']
2432,['10'],['./data/trainImg/6/well_6406_3_2_4009.0_4010.0_372.png']
2433,['10'],['./data/trainImg/6/well_6406_3_2_4009.0_4010.0_373.png']
2434,['10'],['./data/trainImg/6/well_6406_3_2_4009.0_4010.0_374.png']
2435,['10'],['./data/trainImg/6/well_6406_3_2_4009.0_4010.0_375.png']
2436,['10'],['./data/trainImg/6/well_6406_3_2_4011.0_4012.0_379.png']
2437,['10'],['./data/trainImg/6/well_6406_3_2_4011.0_4012.0_380.png']
2438,['0'],['./data/trainImg/6/well_6406_3_2_4011.0_4012.0_381.png']
2439,['10'],['./data/trainImg/6/well_6406_3_2_4011.0_4012.0_382.png']
2440,['10'],['./data/trainImg/6/well_6406_3_2_4011.0_4012.0_383.png']
2441,['10'],['./data/trainImg/6/well_6406_3_2_4036.0_4037.0_499.png']
2442,['10'],['./data/trainImg/6/well_6406_3_2_4037.0_4038.0_502.png']
2443,['10'],['./data/trainImg/6/well_6406_3_2_4077.0_4078.0_643.png']
2444,['10'],['./data/trainImg/6/well_6406_3_2_4077.0_4078.0_644.png']
2445,['10'],['./data/trainImg/6/well_6406_3_2_4077.0_4078.0_647.png']
2446,['10'],['./data/trainImg/6/well_6406_3_2_4078.0_4079.0_648.png']
2447,['10'],['./data/trainImg/6/well_6406_3_2_4078.0_4079.0_649.png']
2448,['10'],['./data/trainImg/6/well_6406_3_2_4078.0_4079.0_650.png']
2449,['10'],['./data/trainImg/6/well_6406_3_2_4078.0_4079.0_651.png']
2450,['10'],['./data/trainImg/6/well_6406_3_2_4081.0_4082.0_664.png']
2451,['10'],['./data/trainImg/6/well_6406_3_2_4081.0_4082.0_665.png']
2452,['10'],['./data/trainImg/6/well_6406_3_2_4081.0_4082.0_666.png']
2453,['0'],['./data/trainImg/6/well_6406_3_2_4082.0_4083.0_667.png']
2454,['10'],['./data/trainImg/6/well_6406_3_2_4082.0_4083.0_668.png']
2455,['0'],['./data/trainImg/6/well_6406_3_2_4082.0_4083.0_669.png']
2456,['10'],['./data/trainImg/6/well_6406_3_2_4082.0_4083.0_670.png']
2457,['0'],['./data/trainImg/6/well_6406_3_2_4085.0_4086.0_683.png']
2458,['10'],['./data/trainImg/6/well_6406_3_2_4085.0_4086.0_684.png']
2459,['10'],['./data/trainImg/6/well_6406_3_2_4085.0_4086.0_685.png']
2460,['10'],['./data/trainImg/6/well_6406_3_2_4085.0_4086.0_686.png']
2461,['10'],['./data/trainImg/6/well_6406_3_2_4086.0_4087.0_687.png']
2462,['10'],['./data/trainImg/6/well_6406_3_2_4086.0_4087.0_688.png']
2463,['0'],['./data/trainImg/6/well_6406_3_2_4086.0_4087.0_689.png']
2464,['0'],['./data/trainImg/6/well_6406_3_2_4086.0_4087.0_691.png']
2465,['0'],['./data/trainImg/6/well_6406_3_2_4088.0_4089.0_699.png']
2466,['10'],['./data/trainImg/6/well_6406_3_2_4088.0_4089.0_700.png']
2467,['10'],['./data/trainImg/6/well_6406_3_2_4088.0_4089.0_701.png']
2468,['0'],['./data/trainImg/6/well_6406_3_2_4089.0_4090.0_702.png']
2469,['10'],['./data/trainImg/6/well_6406_3_2_4089.0_4090.0_704.png']
2470,['10'],['./data/trainImg/6/well_6406_3_2_4089.0_4090.0_705.png']
2471,['10'],['./data/trainImg/6/well_6406_3_2_4089.0_4090.0_706.png']
2472,['10'],['./data/trainImg/6/well_6406_3_2_4090.0_4091.0_710.png']
2473,['10'],['./data/trainImg/6/well_6406_3_2_4090.0_4091.0_711.png']
2474,['10'],['./data/trainImg/6/well_6406_3_2_4091.0_4092.0_713.png']
2475,['10'],['./data/trainImg/6/well_6406_3_2_4094.0_4095.0_725.png']
2476,['10'],['./data/trainImg/6/well_6406_3_2_4094.0_4095.0_726.png']
2477,['10'],['./data/trainImg/6/well_6406_3_2_4094.0_4095.0_727.png']
2478,['10'],['./data/trainImg/6/well_6406_3_2_4094.0_4095.0_728.png']
2479,['10'],['./data/trainImg/6/well_6406_3_2_4094.0_4095.0_729.png']
2480,['10'],['./data/trainImg/6/well_6406_3_2_4095.0_4096.0_730.png']
2481,['10'],['./data/trainImg/6/well_6406_3_2_4096.0_4097.0_738.png']
2482,['10'],['./data/trainImg/6/well_6406_3_2_4097.0_4098.0_739.png']
2483,['10'],['./data/trainImg/6/well_6406_3_2_4097.0_4098.0_740.png']
2484,['0'],['./data/trainImg/6/well_6406_3_2_4097.0_4098.0_742.png']
2485,['10'],['./data/trainImg/6/well_6406_3_2_4097.0_4098.0_743.png']
2486,['10'],['./data/trainImg/6/well_6406_3_2_4098.0_4099.0_744.png']
2487,['10'],['./data/trainImg/6/well_6406_3_2_4098.0_4099.0_745.png']
2488,['10'],['./data/trainImg/6/well_6406_3_2_4102.0_4103.0_759.png']
2489,['10'],['./data/trainImg/6/well_6406_3_2_4102.0_4103.0_760.png']
2490,['10'],['./data/trainImg/6/well_6406_3_2_4103.0_4104.0_763.png']
2491,['10'],['./data/trainImg/6/well_6406_3_2_4104.0_4105.0_768.png']
2492,['10'],['./data/trainImg/6/well_6406_3_2_4104.0_4105.0_769.png']
2493,['10'],['./data/trainImg/6/well_6406_3_2_4105.0_4106.0_770.png']
2494,['10'],['./data/trainImg/6/well_6406_3_2_4105.0_4106.0_771.png']
2495,['10'],['./data/trainImg/6/well_6406_3_2_4105.0_4106.0_772.png']
2496,['10'],['./data/trainImg/6/well_6406_3_2_4105.0_4106.0_773.png']
2497,['10'],['./data/trainImg/6/well_6406_3_2_4105.0_4106.0_774.png']
2498,['0'],['./data/trainImg/6/well_6406_3_2_4106.0_4107.0_775.png']
2499,['10'],['./data/trainImg/6/well_6406_3_2_4106.0_4107.0_776.png']
2500,['10'],['./data/trainImg/6/well_6406_3_2_4106.0_4107.0_777.png']
2501,['10'],['./data/trainImg/6/well_6406_3_2_4106.0_4107.0_778.png']
2502,['10'],['./data/trainImg/6/well_6406_3_2_4107.0_4108.0_781.png']
2503,['10'],['./data/trainImg/6/well_6406_3_2_4107.0_4108.0_782.png']
2504,['10'],['./data/trainImg/6/well_6406_3_2_4107.0_4108.0_783.png']
2505,['10'],['./data/trainImg/6/well_6406_3_2_4107.0_4108.0_784.png']
2506,['10'],['./data/trainImg/6/well_6406_3_2_4109.0_4110.0_793.png']
2507,['10'],['./data/trainImg/6/well_6406_3_2_4109.0_4110.0_794.png']
2508,['10'],['./data/trainImg/6/well_6406_3_2_4110.0_4111.0_795.png']
2509,['10'],['./data/trainImg/6/well_6406_3_2_4110.0_4111.0_796.png']
2510,['10'],['./data/trainImg/6/well_6406_3_2_4110.0_4111.0_797.png']
2511,['10'],['./data/trainImg/6/well_6406_3_2_4111.0_4112.0_801.png']
2512,['10'],['./data/trainImg/6/well_6406_3_2_4111.0_4112.0_802.png']
2513,['10'],['./data/trainImg/6/well_6406_3_2_4111.0_4112.0_803.png']
2514,['10'],['./data/trainImg/6/well_6406_3_2_4111.0_4112.0_804.png']
2515,['10'],['./data/trainImg/6/well_6406_3_2_4112.0_4113.0_805.png']
2516,['10'],['./data/trainImg/6/well_6406_3_2_4112.0_4113.0_806.png']
2517,['10'],['./data/trainImg/6/well_6406_3_2_4112.0_4113.0_807.png']
2518,['10'],['./data/trainImg/6/well_6406_3_2_4115.0_4116.0_824.png']
2519,['10'],['./data/trainImg/6/well_6406_3_2_4116.0_4117.0_826.png']
2520,['10'],['./data/trainImg/6/well_6406_3_2_4116.0_4117.0_828.png']
2521,['10'],['./data/trainImg/6/well_6406_3_2_4116.0_4117.0_829.png']
2522,['10'],['./data/trainImg/6/well_6406_3_2_4117.0_4118.0_830.png']
2523,['10'],['./data/trainImg/6/well_6406_3_2_4127.0_4128.0_878.png']
2524,['0'],['./data/trainImg/6/well_6406_3_2_4284.0_4285.0_979.png']
2525,['0'],['./data/trainImg/6/well_6406_3_2_4284.0_4285.0_980.png']
2526,['0'],['./data/trainImg/6/well_6406_3_2_4300.0_4301.0_1050.png']
2527,['10'],['./data/trainImg/6/well_6406_3_2_4301.0_4302.0_1051.png']
2528,['10'],['./data/trainImg/6/well_6406_3_2_4301.0_4302.0_1052.png']
2529,['10'],['./data/trainImg/6/well_6406_3_2_4301.0_4302.0_1053.png']
2530,['10'],['./data/trainImg/6/well_6406_3_2_4301.0_4302.0_1054.png']
2531,['8'],['./data/trainImg/6/well_6406_3_2_4301.0_4302.0_1055.png']
2532,['10'],['./data/trainImg/6/well_6406_3_2_4303.0_4304.0_1064.png']
2533,['10'],['./data/trainImg/6/well_6406_3_2_4304.0_4305.0_1069.png']
2534,['10'],['./data/trainImg/6/well_6406_3_2_4304.0_4305.0_1070.png']
2535,['10'],['./data/trainImg/6/well_6406_3_2_4305.0_4306.0_1071.png']
2536,['10'],['./data/trainImg/6/well_6406_3_2_4310.0_4311.0_1100.png']
2537,['0'],['./data/trainImg/6/well_6406_3_2_4311.0_4312.0_1101.png']
2538,['0'],['./data/trainImg/6/well_6406_3_2_4311.0_4312.0_1102.png']
2539,['10'],['./data/trainImg/6/well_6406_3_2_4311.0_4312.0_1103.png']
2540,['10'],['./data/trainImg/6/well_6406_3_2_4311.0_4312.0_1104.png']
2541,['10'],['./data/trainImg/6/well_6406_3_2_4311.0_4312.0_1105.png']
2542,['0'],['./data/trainImg/6/well_6406_3_2_4312.0_4313.0_1106.png']
2543,['0'],['./data/trainImg/6/well_6406_3_2_4312.0_4313.0_1107.png']
2544,['0'],['./data/trainImg/6/well_6406_3_2_4312.0_4313.0_1108.png']
2545,['10'],['./data/trainImg/6/well_6406_3_2_4312.0_4313.0_1109.png']
2546,['0'],['./data/trainImg/6/well_6406_3_2_4313.0_4314.0_1112.png']
2547,['10'],['./data/trainImg/6/well_6406_3_2_4313.0_4314.0_1113.png']
2548,['10'],['./data/trainImg/6/well_6406_3_2_4313.0_4314.0_1114.png']
2549,['10'],['./data/trainImg/6/well_6406_3_2_4313.0_4314.0_1115.png']
2550,['0'],['./data/trainImg/6/well_6406_3_2_4321.0_4322.0_1152.png']
2551,['10'],['./data/trainImg/6/well_6406_3_2_4321.0_4322.0_1153.png']
2552,['10'],['./data/trainImg/6/well_6406_3_2_4322.0_4323.0_1154.png']
2553,['10'],['./data/trainImg/6/well_6406_3_2_4322.0_4323.0_1155.png']
2554,['10'],['./data/trainImg/6/well_6406_3_2_4322.0_4323.0_1156.png']
2555,['10'],['./data/trainImg/6/well_6406_3_2_4322.0_4323.0_1157.png']
2556,['0'],['./data/trainImg/6/well_6406_3_2_4323.0_4324.0_1158.png']
2557,['0'],['./data/trainImg/6/well_6406_3_2_4323.0_4324.0_1159.png']
2558,['10'],['./data/trainImg/6/well_6406_3_2_4323.0_4324.0_1160.png']
2559,['10'],['./data/trainImg/6/well_6406_3_2_4323.0_4324.0_1161.png']
2560,['10'],['./data/trainImg/6/well_6406_3_2_4324.0_4325.0_1166.png']
2561,['0'],['./data/trainImg/6/well_6406_3_2_4325.0_4326.0_1167.png']
2562,['8'],['./data/trainImg/6/well_6406_3_2_4325.0_4326.0_1168.png']
2563,['10'],['./data/trainImg/6/well_6406_3_2_4327.0_4328.0_1177.png']
2564,['10'],['./data/trainImg/6/well_6406_3_2_4327.0_4328.0_1178.png']
2565,['0'],['./data/trainImg/6/well_6406_3_2_4327.0_4328.0_1179.png']
2566,['10'],['./data/trainImg/6/well_6406_3_2_4327.0_4328.0_1180.png']
2567,['10'],['./data/trainImg/6/well_6406_3_2_4327.0_4328.0_1181.png']
2568,['0'],['./data/trainImg/6/well_6406_3_2_4328.0_4329.0_1182.png']
2569,['0'],['./data/trainImg/6/well_6406_3_2_4328.0_4329.0_1183.png']
2570,['10'],['./data/trainImg/6/well_6406_3_2_4328.0_4329.0_1184.png']
2571,['10'],['./data/trainImg/6/well_6406_3_2_4328.0_4329.0_1185.png']
2572,['10'],['./data/trainImg/6/well_6406_3_2_4328.0_4329.0_1186.png']
2573,['10'],['./data/trainImg/6/well_6406_3_2_4329.0_4330.0_1189.png']
2574,['10'],['./data/trainImg/6/well_6406_3_2_4337.0_4338.0_1214.png']
2575,['10'],['./data/trainImg/6/well_6406_3_2_4337.0_4338.0_1215.png']
2576,['10'],['./data/trainImg/6/well_6406_3_2_4337.0_4338.0_1216.png']
2577,['0'],['./data/trainImg/6/well_6406_3_2_4338.0_4339.0_1220.png']
2578,['0'],['./data/trainImg/6/well_6406_3_2_4338.0_4339.0_1221.png']
2579,['10'],['./data/trainImg/6/well_6406_3_2_4339.0_4340.0_1222.png']
2580,['10'],['./data/trainImg/6/well_6406_3_2_4339.0_4340.0_1223.png']
2581,['10'],['./data/trainImg/6/well_6406_3_2_4339.0_4340.0_1224.png']
2582,['10'],['./data/trainImg/6/well_6406_3_2_4339.0_4340.0_1225.png']
2583,['10'],['./data/trainImg/6/well_6406_3_2_4339.0_4340.0_1226.png']
2584,['10'],['./data/trainImg/6/well_6406_3_2_4340.0_4341.0_1227.png']
2585,['10'],['./data/trainImg/6/well_6406_3_2_4340.0_4341.0_1228.png']
2586,['10'],['./data/trainImg/6/well_6406_3_2_4340.0_4341.0_1229.png']
2587,['10'],['./data/trainImg/6/well_6406_3_2_4340.0_4341.0_1230.png']
2588,['0'],['./data/trainImg/6/well_6406_3_2_4346.0_4347.0_1231.png']
2589,['10'],['./data/trainImg/6/well_6406_3_2_4352.0_4353.0_1258.png']
2590,['0'],['./data/trainImg/6/well_6406_3_2_4353.0_4354.0_1262.png']
2591,['10'],['./data/trainImg/6/well_6406_3_2_4358.0_4359.0_1283.png']
2592,['10'],['./data/trainImg/6/well_6406_3_2_4358.0_4359.0_1284.png']
2593,['0'],['./data/trainImg/6/well_6406_3_2_4359.0_4360.0_1285.png']
2594,['10'],['./data/trainImg/6/well_6406_3_2_4359.0_4360.0_1286.png']
2595,['0'],['./data/trainImg/6/well_6406_3_2_4359.0_4360.0_1287.png']
2596,['10'],['./data/trainImg/6/well_6406_3_2_4359.0_4360.0_1288.png']
2597,['10'],['./data/trainImg/6/well_6406_3_2_4359.0_4360.0_1289.png']
2598,['10'],['./data/trainImg/6/well_6406_3_2_4363.0_4364.0_1298.png']
2599,['10'],['./data/trainImg/6/well_6406_3_2_4368.0_4369.0_1306.png']
2600,['10'],['./data/trainImg/6/well_6506_12_5_3156.0_3157.0_43.png']
2601,['10'],['./data/trainImg/6/well_6506_12_5_3156.0_3157.0_44.png']
2602,['10'],['./data/trainImg/6/well_6506_12_5_3163.0_3164.0_76.png']
2603,['10'],['./data/trainImg/6/well_6506_12_5_3163.0_3164.0_77.png']
2604,['0'],['./data/trainImg/6/well_6506_12_5_3164.0_3165.0_82.png']
2605,['10'],['./data/trainImg/6/well_6506_12_5_3164.0_3165.0_83.png']
2606,['10'],['./data/trainImg/6/well_6506_12_5_3173.0_3174.0_128.png']
2607,['10'],['./data/trainImg/6/well_6506_12_5_3173.0_3174.0_129.png']
2608,['10'],['./data/trainImg/6/well_6506_12_5_3174.0_3175.0_130.png']
2609,['0'],['./data/trainImg/6/well_6506_12_5_3174.0_3175.0_131.png']
2610,['0'],['./data/trainImg/6/well_6506_12_5_3175.0_3176.0_137.png']
2611,['0'],['./data/trainImg/6/well_6506_12_5_3175.0_3176.0_138.png']
2612,['10'],['./data/trainImg/6/well_6506_12_5_3175.0_3176.0_139.png']
2613,['10'],['./data/trainImg/6/well_6506_12_5_3176.0_3177.0_140.png']
2614,['10'],['./data/trainImg/6/well_6506_12_5_3176.0_3177.0_141.png']
2615,['10'],['./data/trainImg/6/well_6506_12_5_3176.0_3177.0_142.png']
2616,['10'],['./data/trainImg/6/well_6506_12_5_3176.0_3177.0_143.png']
2617,['10'],['./data/trainImg/6/well_6506_12_5_3176.0_3177.0_144.png']
2618,['10'],['./data/trainImg/6/well_6506_12_5_3177.0_3178.0_145.png']
2619,['10'],['./data/trainImg/6/well_6506_12_5_3177.0_3178.0_146.png']
2620,['10'],['./data/trainImg/6/well_6506_12_5_3177.0_3178.0_147.png']
2621,['10'],['./data/trainImg/6/well_6506_12_5_3177.0_3178.0_148.png']
2622,['10'],['./data/trainImg/6/well_6506_12_5_3177.0_3178.0_149.png']
2623,['10'],['./data/trainImg/6/well_6506_12_5_3178.0_3179.0_150.png']
2624,['10'],['./data/trainImg/6/well_6506_12_5_3178.0_3179.0_151.png']
2625,['10'],['./data/trainImg/6/well_6506_12_5_3179.0_3180.0_156.png']
2626,['10'],['./data/trainImg/6/well_6506_12_5_3179.0_3180.0_157.png']
2627,['0'],['./data/trainImg/6/well_6506_12_5_3179.0_3180.0_158.png']
2628,['0'],['./data/trainImg/6/well_6506_12_5_3180.0_3181.0_161.png']
2629,['10'],['./data/trainImg/6/well_6506_12_5_3180.0_3181.0_162.png']
2630,['10'],['./data/trainImg/6/well_6506_12_5_3180.0_3181.0_163.png']
2631,['10'],['./data/trainImg/6/well_6506_12_5_3181.0_3182.0_164.png']
2632,['10'],['./data/trainImg/6/well_6506_12_5_3181.0_3182.0_165.png']
2633,['10'],['./data/trainImg/6/well_6506_12_5_3181.0_3182.0_166.png']
2634,['10'],['./data/trainImg/6/well_6506_12_5_3181.0_3182.0_167.png']
2635,['10'],['./data/trainImg/6/well_6506_12_5_3181.0_3182.0_168.png']
2636,['10'],['./data/trainImg/6/well_6506_12_5_3182.0_3183.0_169.png']
2637,['10'],['./data/trainImg/6/well_6506_12_5_3182.0_3183.0_170.png']
2638,['10'],['./data/trainImg/6/well_6506_12_5_3182.0_3183.0_171.png']
2639,['10'],['./data/trainImg/6/well_6506_12_5_3182.0_3183.0_172.png']
2640,['10'],['./data/trainImg/6/well_6506_12_5_3182.0_3183.0_173.png']
2641,['10'],['./data/trainImg/6/well_6506_12_5_3184.0_3185.0_180.png']
2642,['10'],['./data/trainImg/6/well_6506_12_5_3184.0_3185.0_181.png']
2643,['0'],['./data/trainImg/6/well_6506_12_5_3184.0_3185.0_183.png']
2644,['10'],['./data/trainImg/6/well_6506_12_5_3988.0_3989.0_411.png']
2645,['0'],['./data/trainImg/6/well_6506_12_5_3988.0_3989.0_412.png']
2646,['10'],['./data/trainImg/6/well_6506_12_5_3988.0_3989.0_413.png']
2647,['10'],['./data/trainImg/6/well_6506_12_5_3988.0_3989.0_414.png']
2648,['10'],['./data/trainImg/6/well_6506_12_5_3988.0_3989.0_415.png']
2649,['0'],['./data/trainImg/6/well_6506_12_5_3989.0_3990.0_416.png']
2650,['10'],['./data/trainImg/6/well_6506_12_5_3990.0_3991.0_423.png']
2651,['10'],['./data/trainImg/6/well_6506_12_5_3990.0_3991.0_424.png']
2652,['10'],['./data/trainImg/6/well_6506_12_5_3990.0_3991.0_425.png']
2653,['10'],['./data/trainImg/6/well_6506_12_5_3991.0_3992.0_426.png']
2654,['10'],['./data/trainImg/6/well_6506_12_5_3991.0_3992.0_427.png']
2655,['10'],['./data/trainImg/6/well_6506_12_5_4006.0_4007.0_445.png']
2656,['10'],['./data/trainImg/6/well_6506_12_5_4006.0_4007.0_446.png']
2657,['0'],['./data/trainImg/6/well_6506_12_5_4006.0_4007.0_447.png']
2658,['10'],['./data/trainImg/6/well_6506_12_5_4006.0_4007.0_448.png']
2659,['10'],['./data/trainImg/6/well_6506_12_5_4007.0_4008.0_449.png']
2660,['10'],['./data/trainImg/6/well_6506_12_5_4007.0_4008.0_450.png']
2661,['10'],['./data/trainImg/6/well_6506_12_5_4011.0_4012.0_473.png']
2662,['10'],['./data/trainImg/6/well_6506_12_5_4012.0_4013.0_477.png']
2663,['0'],['./data/trainImg/6/well_6506_12_5_4014.0_4015.0_486.png']
2664,['10'],['./data/trainImg/6/well_6506_12_5_4014.0_4015.0_487.png']
2665,['10'],['./data/trainImg/6/well_6506_12_5_4014.0_4015.0_488.png']
2666,['10'],['./data/trainImg/6/well_6506_12_5_4015.0_4016.0_489.png']
2667,['0'],['./data/trainImg/6/well_6506_12_5_4015.0_4016.0_490.png']
2668,['0'],['./data/trainImg/6/well_6506_12_5_4015.0_4016.0_491.png']
2669,['10'],['./data/trainImg/6/well_6506_12_5_4015.0_4016.0_492.png']
2670,['10'],['./data/trainImg/6/well_6506_12_5_4015.0_4016.0_493.png']
2671,['10'],['./data/trainImg/6/well_6506_12_5_4016.0_4017.0_494.png']
2672,['0'],['./data/trainImg/6/well_6506_12_5_4016.0_4017.0_495.png']
